term,doc_id,tf,tfidf
convers,897,1,0.6591026045026727
adult,897,1,0.401110834592837
children,897,1,0.3377010152234493
note,897,1,0.45980208235845876
mani,897,1,0.3991591574753113
author,897,1,0.39347742228274113
fairli,897,1,0.7239784330948412
stabl,897,1,0.7047869141728641
hypothesi,897,1,0.5366408707122223
idiosyncrat,897,1,1.0048401795859745
distribut,897,1,0.49089173481383025
might,897,1,0.5212421729488314
found,897,2,0.5136919500380714
certain,897,1,0.4424863687014772
specif,897,1,0.35959868748213597
disord,897,1,0.45675453766711216
ego,897,1,0.672761436142177
function,897,1,0.37144387842826077
test,897,1,0.33195401315378886
relationship,897,1,0.43208873528930575
support,897,1,0.49089173481383025
well,897,1,0.3330813492361143
contemporari,897,1,1.0048401795859745
psycholog,897,1,0.5668737720475361
psychoanalyt,897,1,0.9046367847096517
interpret,897,1,0.5421818863423764
phenomena,897,1,0.6591026045026727
seen,897,1,0.4156741432259611
cerebr,898,4,0.938772782569149
domin,898,2,0.5969134592305547
speech,898,6,1.5221996294548505
acquist,898,1,0.5024200897929872
deaf,898,2,0.7047869141728641
children,898,1,0.16885050761172465
examin,898,1,0.18418715674080072
predict,898,1,0.31759805537073643
left,898,3,0.6762922282888616
index,898,1,0.2905436898108152
hand,898,5,1.341602176780556
sight,898,4,2.009680359171949
prefer,898,1,0.32955130225133633
posit,898,1,0.23146050446863234
accompani,898,1,0.2515405441354443
learn,898,1,0.3363807180710885
individu,898,1,0.22260974204821693
whose,898,1,0.2905436898108152
area,898,1,0.21122843778776237
like,898,1,0.2185923259420065
hemispher,898,2,0.7239784330948412
found,898,1,0.12842298750951786
10-12,898,1,0.5024200897929872
year,898,1,0.16165194563158575
period,898,1,0.1557126004652704
formal,898,1,0.3730773828622556
educ,898,1,0.323322507399908
right,898,4,0.9666705828100303
student,898,1,0.4022864608435131
consist,898,1,0.19401965897806145
earn,898,1,0.45231839235482585
higher,898,1,0.21122843778776237
grade,898,1,0.3363807180710885
mix,898,1,0.29845672961527736
counterpart,898,1,0.5024200897929872
match,898,1,0.3619892165474206
basi,898,1,0.2148066421249291
hear,898,1,0.32955130225133633
loss,898,1,0.22837726883355608
find,898,1,0.1757049849772329
support,898,1,0.24544586740691512
hypothesi,898,1,0.26832043535611116
mechan,898,1,0.19226990937506452
relev,898,1,0.3439375349206968
acquisit,898,1,0.35239345708643205
simplifi,898,1,0.5024200897929872
facilit,898,1,0.3619892165474206
less,898,1,0.18572193921413038
prone,898,1,0.45231839235482585
interfer,898,1,0.3027759175896055
control,898,1,0.1596037083484509
eye,898,1,0.3027759175896055
local,898,1,0.24166764570250757
primarili,898,1,0.3123031076667674
1,898,1,0.13165551348862506
brain,898,1,0.23637007077396688
color,899,1,0.542983824821131
test,899,4,0.9958620394613666
measur,899,3,0.7571905980042939
antibodi,899,3,1.122514126786661
non,899,2,0.6336853133632872
acid,899,2,0.506551522835174
form,899,1,0.24647637942366563
human,899,3,0.7519939249235963
mycoplasma,899,3,1.183918014419341
speci,899,2,0.7363376022207454
metabol,899,2,0.5692000859795302
inhibit,899,3,0.966629889562181
growth,899,1,0.2515265435369879
produc,899,1,0.2523968660014313
describ,899,1,0.2379090906054029
base,899,1,0.35713493265949714
upon,899,1,0.3381461141444308
abil,899,1,0.3773108162031665
organ,899,1,0.2785829088211956
arginin,899,1,0.5596160742933834
result,899,1,0.16838947394300202
alkalin,899,2,1.0571803712592962
shift,899,2,1.0091421542132655
ph,899,1,0.39093162971162354
medium,899,1,0.3681688011103727
specif,899,2,0.539398031223204
antiserum,899,2,0.9527941661122094
labil,899,1,0.6784775885322388
accessori,899,1,0.634559625172388
factor,899,1,0.25780446470358254
present,899,1,0.18263740478114954
unheat,899,1,0.7536301346894809
guinea,899,1,0.45416387638440825
pig,899,1,0.4303495938803763
serum,899,2,0.5794161268070878
potenti,899,1,0.39463933813978036
inhibitori,899,1,0.48498376109986197
effect,899,1,0.1789838593438187
sensit,899,1,0.3203879105670331
rabbit,899,1,0.3520397934634309
immun,899,1,0.39093162971162354
convalesc,899,1,0.634559625172388
serolog,900,2,0.9083277527688165
epidemiolog,900,2,1.15861367458821
studi,900,2,0.2956261238823702
m.,900,3,1.2464520616351504
pneumonia,900,3,1.324747658193702
i.,900,1,0.44768509442291604
demonstr,900,1,0.2587382407472786
hemagglutinin,900,1,0.634559625172388
inhibit,900,2,0.6444199263747873
antibodi,900,4,1.4966855023822148
new,900,2,0.6268437434933225
direct,900,1,0.3038294706143497
specif,900,2,0.539398031223204
hemagglutin,900,2,1.085967649642262
reaction,900,1,0.2979276811685262
live,900,1,0.4358155347162228
describ,900,1,0.2379090906054029
requir,900,2,0.6407758211340662
presenc,900,1,0.2833652537501157
natur,900,1,0.31175560741947084
red,900,1,0.44158255273123403
cell,900,2,0.38188806271539993
hors,900,1,0.579306837294105
serum,900,1,0.2897080634035439
employ,900,2,0.8503106580713042
diluent,900,1,0.6784775885322388
although,900,1,0.2897080634035439
vervet,900,1,0.7536301346894809
monkey,900,1,0.44158255273123403
erythrocyt,900,1,0.44768509442291604
gener,900,1,0.2910294884670922
human,900,2,0.5013292832823976
rabbit,900,1,0.3520397934634309
may,900,1,0.18807268784160458
use,900,2,0.38356921944220657
heat,900,1,0.5045710771066327
inactiv,900,1,0.48498376109986197
sera,900,1,0.48498376109986197
whether,900,1,0.3741713755955537
anim,900,1,0.2740343117055332
origin,900,1,0.3053634392204055
persist,900,1,0.4154840205450501
mani,900,1,0.29936936810648346
year,900,1,0.24247791844737862
passiv,900,1,0.48498376109986197
transfer,900,1,0.4251553290356521
fetu,900,1,0.5045710771066327
micro,900,1,0.5596160742933834
variat,900,1,0.3984855252764457
devis,900,1,0.5596160742933834
test,900,1,0.24896550986534166
diagnost,900,1,0.3681688011103727
revers,900,1,0.41096593639895507
util,900,1,0.4154840205450501
rapid,900,1,0.3652955134045537
identif,900,1,0.4763970830561047
isol,900,1,0.29236962425017776
method,900,1,0.24485510962581564
limit,900,1,0.3360077951855093
present,900,1,0.18263740478114954
serolog,901,2,0.4037012234528073
epidemiolog,901,1,0.2574697054640467
studi,901,1,0.06569469419608226
m.,901,3,0.5539786940600668
pneumonia,901,3,0.5887767369749787
ii,901,1,0.15872663673755427
preval,901,2,0.49743651048300747
antibodi,901,9,1.4966855023822148
sever,901,1,0.10540907607312282
popul,901,5,0.9563324308452807
determin,901,1,0.11376243210347388
6,901,1,0.11499477366545714
mean,901,1,0.12081829945575845
new,901,1,0.13929860966518276
test,901,1,0.11065133771792962
among,901,1,0.1564621304281915
member,901,1,0.21970086816755757
normal,901,1,0.08561532500634525
famili,901,1,0.17061999268052852
one,901,3,0.25741727796924185
age,901,2,0.23082825008643432
15,901,2,0.31074307016684083
none,901,1,0.1962589123249929
latter,901,1,0.1676936960902962
acquir,901,3,0.5969134592305547
infect,901,3,0.3991591574753113
follow,901,1,0.09006771130369903
year,901,1,0.10776796375439049
67,901,1,0.28202650007661684
children,901,2,0.22513401014896622
home,901,1,0.2349289713909547
3,901,1,0.08777034232575004
7,901,1,0.13711407262120265
cottag,901,1,0.33494672652865815
mate,901,1,0.2574697054640467
remain,901,1,0.12486376522819191
uninfect,901,1,0.28202650007661684
group,901,1,0.09937497278819239
124,901,1,0.30154559490321725
elderli,901,1,0.28202650007661684
person,901,2,0.3382665843233001
65,901,1,0.22929168994713117
53%,901,1,0.33494672652865815
similar,901,2,0.2416365989115169
proport,901,1,0.18265152728842446
76,901,1,0.30154559490321725
attend,901,1,0.2681909738956754
rheumat,901,1,0.24871825524150373
fever,901,1,0.22929168994713117
prophylaxi,901,1,0.2574697054640467
clinic,901,1,0.10287920126977519
posit,901,2,0.30861400595817645
demonstr,901,1,0.11499477366545714
could,901,1,0.1203394935512658
persist,901,1,0.18465956468668893
undiminish,901,1,0.30154559490321725
titer,901,1,0.2349289713909547
least,901,1,0.1676936960902962
10,901,1,0.11713665665148859
yr,901,1,0.16111176380167172
169,901,1,0.30154559490321725
point,901,1,0.16913329216165005
barrow,901,1,0.33494672652865815
resid,901,1,0.22929168994713117
68%,901,1,0.30154559490321725
rate,901,2,0.22513401014896622
approxim,901,1,0.17061999268052852
90%,901,1,0.2574697054640467
two,901,1,0.0985477775686809
compani,901,1,0.30154559490321725
naval,901,1,0.33494672652865815
recruit,901,1,0.33494672652865815
begin,901,1,0.18675886431238944
train,901,1,0.24132614436494707
rather,901,1,0.15537153508342041
diverg,901,1,0.28202650007661684
pattern,901,1,0.145728217294671
63%,901,1,0.33494672652865815
26%,901,1,0.33494672652865815
seem,901,1,0.13855804774198704
sporad,901,1,0.30154559490321725
produc,901,1,0.11217638488952501
epidem,901,1,0.28202650007661684
infrequ,901,1,0.2574697054640467
civilian,901,1,0.30154559490321725
growth,902,7,1.0061061741479516
surviv,902,3,0.5689110454733278
mycoplasma,902,3,0.6765245796681949
neurolyticum,902,4,1.7225831650045278
liquid,902,1,0.3448169664372969
media,902,2,0.5766526595504374
maxim,902,3,0.767460161867856
m.,902,3,0.7122583209343716
10,902,2,0.3012085456752564
coloni,902,1,0.3197806138819334
form,902,1,0.14084364538495178
unit,902,4,0.9836562145837172
ml,902,4,0.8935580107694252
obtain,902,1,0.14372945344970736
3,902,1,0.11284758299025005
day,902,3,0.41170897211612634
incub,902,6,1.4754843218755758
36,902,1,0.29480360136059724
c,902,1,0.1851808865525596
broth,902,1,0.3310324784537743
contain,902,1,0.16334359676325208
10%,902,1,0.3020515346455132
agama,902,1,0.43064579125113195
hors,902,3,0.9930974353613229
serum,902,3,0.4966423944060752
whole,902,1,0.2233895026923563
use,902,1,0.10959120555491615
medium,902,1,0.2103821720630701
complement,902,1,0.2595222150768047
mediat,902,1,0.3020515346455132
inhibit,902,3,0.5523599368926748
observ,902,1,0.11363412646825784
could,902,1,0.1547222059944846
detect,902,2,0.36013397473315967
follow,902,1,0.1158013431047559
daili,902,1,0.23483767794226001
plate,902,1,0.3197806138819334
count,902,1,0.23483767794226001
delay,902,2,0.4647273311506084
24,902,1,0.20559002547575025
hr,902,1,0.20116559626481764
spontan,902,1,0.2323636655753042
revers,902,1,0.23483767794226001
temperatur,902,1,0.20874029337403066
penicillin,902,1,0.3448169664372969
g,902,1,0.24903744840927017
also,902,1,0.11836975653760955
found,902,1,0.1100768464367296
temporari,902,1,0.31027647132636055
inhibitori,902,1,0.27713357777134967
effect,902,1,0.10227649105361067
littl,902,1,0.22550819322273163
40,902,1,0.2459140536459293
6,902,1,0.14785042328415918
th,902,2,0.4918281072918586
200,902,1,0.27222690460348836
present,902,3,0.31309269391054206
16,902,1,0.24294590230608692
"1,000",902,1,0.3626055000985074
undetect,902,1,0.43064579125113195
level,902,1,0.1307244691821511
cultur,902,2,0.34048877847831566
period,902,2,0.26693588651189215
eclips,902,1,0.43064579125113195
phenomenon,902,1,0.2459140536459293
explain,902,1,0.20559002547575025
recrudesc,902,1,0.43064579125113195
late,902,1,0.2374194403114572
illustr,902,1,0.27222690460348836
event,902,1,0.27222690460348836
may,902,1,0.10747010733805976
occur,902,1,0.13387272489733923
isol,902,1,0.16706835671438727
clinic,902,1,0.13227325877542526
materi,902,1,0.17814606138255476
prolong,902,1,0.19322635093967472
presenc,902,1,0.16192300214292324
inhibitor,902,1,0.2883263297752187
data,902,2,0.34048877847831566
show,902,1,0.12203338938243473
greatest,902,1,0.27222690460348836
stabil,902,2,0.5444538092069767
ph,902,2,0.4467790053847126
8.0,902,1,0.43064579125113195
reduc,902,1,0.17361684035105696
viabil,902,1,0.43064579125113195
9.0,902,1,0.43064579125113195
7.0,902,1,0.43064579125113195
10.0,902,1,0.3626055000985074
6.0,902,1,0.43064579125113195
order,902,1,0.21381221462603067
suggest,902,1,0.12600817946631857
close,902,1,0.19447512822160462
relationship,902,1,0.1851808865525596
speci,902,1,0.2103821720630701
studi,902,1,0.08446460682353434
bacteria,902,1,0.26346714622743234
hela,903,25,2.1143607425185924
cell,903,16,0.48881672027571194
resist,903,3,0.1726956213996302
bromodeoxyuridin,903,3,0.36174246465095083
defici,903,3,0.16780125789009406
thymidin,903,10,0.6802485264570435
kinas,903,10,1.0152954002758208
activ,903,10,0.352822902505692
mutant,903,1,0.08254500838096723
sublin,903,1,0.09654875060244315
3,903,6,0.1895839394236201
growth,903,1,0.040244246965918065
inhibit,903,2,0.10310718821996596
budr,903,4,0.4823232862012678
isol,903,1,0.04677913988002844
line,903,1,0.057565207133210075
bu-10,903,2,0.2411616431006339
bu-15,903,2,0.2411616431006339
bu-25,903,2,0.2411616431006339
bu-50,903,2,0.2411616431006339
bu-100,903,10,1.2058082155031695
prolifer,903,1,0.06506182636108518
presenc,903,1,0.04533844060001851
10,903,1,0.042169196394535896
"15,25,50",903,1,0.12058082155031695
100,903,1,0.061423197364990266
mg,903,1,0.05376124722968149
ml,903,1,0.06254906075385977
respect,903,3,0.15929509273253178
extract,903,6,0.32886326712032077
exhibit,903,2,0.1413064168739949
2-5%,903,1,0.12058082155031695
h,903,4,0.2525691764094594
deoxyuridin,903,1,0.09654875060244315
phosphoryl,903,1,0.09654875060244315
parent,903,2,0.13604970529140867
also,903,1,0.033143531830530676
yield,903,1,0.06885593502086021
approx,903,1,0.09268909396705681
43%,903,1,0.12058082155031695
8%,903,1,0.09268909396705681
due,903,1,0.04248946116931842
neg,903,1,0.06375768404423131
feedback,903,1,0.10152954002758208
high,903,2,0.08249742870514641
level,903,2,0.07320570274200462
interfer,903,1,0.07266622022150532
assay,903,1,0.06802485264570433
inhibitor,903,1,0.08073137233706124
compet,903,1,0.07759740177597792
enzym,903,1,0.059867420095288594
follow,903,2,0.06484875213866331
5,903,1,0.037947267386324215
weekli,903,1,0.08953857188694135
passag,903,1,0.07162961510766656
media,903,1,0.08073137233706124
lack,903,1,0.06506182636108518
increas,903,1,0.028694590778313957
moreov,903,1,0.07759740177597792
mixtur,903,1,0.08073137233706124
display,903,2,0.16914885940148738
equival,903,1,0.08254500838096723
sum,903,1,0.12058082155031695
prepar,903,1,0.05155359410998298
radioautograph,903,1,0.10152954002758208
studi,903,1,0.023650089910589617
shown,903,1,0.05097587028101619
incub,903,1,0.06885593502086021
6,903,1,0.041398118519564577
hr,903,1,0.05632636695414894
35-45%,903,1,0.12058082155031695
nuclei,903,3,0.2248582375200725
heavili,903,1,0.10152954002758208
label,903,3,0.17400070490580544
radioact,903,1,0.06885593502086021
howev,903,1,0.04248946116931842
fewer,903,1,0.08457442970074369
lightli,903,1,0.10152954002758208
contain,903,1,0.04573620709371059
normal,903,1,0.03082151700228429
amount,903,1,0.04813330015114044
thymidyl,903,1,0.10855641416515821
synthetas,903,1,0.10855641416515821
thymidil,903,1,0.12058082155031695
uridin,903,1,0.10855641416515821
infect,903,1,0.047899098897037355
vaccinia,903,1,0.10855641416515821
viru,903,1,0.05938012833369048
induc,903,1,0.04332221767845569
note,904,1,0.3448515617688441
taxonom,904,1,0.7536301346894809
statu,904,1,0.4684546615001511
strain,904,4,1.4182204246438013
like,904,1,0.32788848891300976
campo,904,2,1.5072602693789618
hitherto,904,1,0.6034296912652697
classifi,904,1,0.44158255273123403
mycoplasma,904,2,0.7892786762795607
homini,904,2,1.085967649642262
type,904,2,0.506551522835174
2,904,2,0.35444565112589815
classif,904,1,0.5596160742933834
similar,904,1,0.2718411737754565
pg,904,1,0.6784775885322388
27,904,1,0.5045710771066327
myc,904,2,1.269119250344776
withdrawn,904,1,0.6034296912652697
identifi,904,1,0.3873530024509086
arthritidi,904,1,0.6784775885322388
chromosom,905,9,1.5089482011207491
studi,905,4,0.2150008173689965
human,905,2,0.18230155755723548
cell,905,9,0.6249077389888363
infect,905,11,1.1974774724259338
utero,905,1,0.23074895460814107
vitro,905,8,1.0389379859185373
rubella,905,9,2.220472107923691
viru,905,8,1.0796386969761906
cytolog,905,1,0.1732353029294926
metaphas,905,2,0.42131406348662187
